Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ
1712536015855,-0.033499517,0.13938192,9.872487,-0.0,2.2906772E-4,-7.635591E-5,7.8187504,-19.725,-22.612501
1712536016058,-0.027218357,0.14297116,9.869795,7.635591E-5,-0.0,-0.0,7.8562503,-19.66875,-22.556252
1712536016262,-0.028115666,0.13938192,9.869496,-0.0,1.5271181E-4,1.5271181E-4,7.89375,-19.706251,-22.650002
1712536016463,-0.027816564,0.13878371,9.871889,-0.0,-7.635591E-5,0.0,7.9687505,-19.725,-22.706251
1712536016668,-0.027218357,0.1372882,9.869795,0.0,2.2906772E-4,-1.5271181E-4,8.025001,-19.63125,-22.743752
1712536016868,-0.028115666,0.14027923,9.871291,0.0,7.635591E-5,-7.635591E-5,8.00625,-19.63125,-22.6875
1712536017068,-0.030807592,0.1381855,9.870394,-7.635591E-5,7.635591E-5,-7.635591E-5,8.025001,-19.650002,-22.66875
1712536017272,-0.03260221,0.14057833,9.869496,-0.0,7.635591E-5,-7.635591E-5,8.00625,-19.7625,-22.63125
1712536017475,-0.02751746,0.14267205,9.870992,-7.635591E-5,2.2906772E-4,7.635591E-5,8.00625,-19.837502,-22.612501
1712536017677,-0.02961118,0.13878371,9.875777,-0.0,1.5271181E-4,-7.635591E-5,8.0625,-19.85625,-22.59375
1712536017879,-0.030209387,0.14386846,9.8682995,-0.0,0.0,-7.635591E-5,8.043751,-19.7625,-22.5
1712536018082,-0.0317049,0.14267205,9.869496,1.5271181E-4,7.635591E-5,1.5271181E-4,8.00625,-19.725,-22.48125
1712536018283,-0.02871387,0.14177474,9.873384,7.635591E-5,-7.635591E-5,7.635591E-5,7.9500003,-19.725,-22.425001
1712536018486,-0.029312078,0.13938192,9.873684,-7.635591E-5,-0.0,0.0,7.9500003,-19.800001,-22.462502
1712536018691,-0.029312078,0.14177474,9.870992,-7.635591E-5,-7.635591E-5,7.635591E-5,7.93125,-19.875,-22.462502
1712536018891,-0.02961118,0.14027923,9.873982,-7.635591E-5,1.5271181E-4,-7.635591E-5,7.9687505,-19.85625,-22.5
1712536019094,-0.030508488,0.14416756,9.868897,-7.635591E-5,-7.635591E-5,1.5271181E-4,8.043751,-19.725,-22.5
1712536019297,-0.02961118,0.14297116,9.866804,0.0,-1.5271181E-4,0.0,7.93125,-19.78125,-22.48125
1712536019498,-0.02841477,0.14177474,9.870992,-7.635591E-5,-0.0,0.0,7.89375,-19.9125,-22.5
1712536019703,-0.02871387,0.14177474,9.871291,-0.0,-0.0,-7.635591E-5,7.9125004,-19.875,-22.5375
1712536019902,-0.02841477,0.14416756,9.8727865,-0.0,-1.5271181E-4,0.0,7.9125004,-19.893751,-22.5375
1712536020107,-0.029312078,0.14117654,9.868897,-1.5271181E-4,7.635591E-5,7.635591E-5,7.9687505,-19.85625,-22.5375
1712536020307,-0.0317049,0.14057833,9.870692,-7.635591E-5,-7.635591E-5,-1.5271181E-4,7.93125,-19.85625,-22.556252
1712536020510,-0.03260221,0.13878371,9.868599,-1.5271181E-4,1.5271181E-4,0.0,7.89375,-19.837502,-22.48125
1712536020714,-0.029910283,0.14267205,9.869795,-0.0,-2.2906772E-4,-0.0,7.8750005,-19.95,-22.44375
1712536020915,-0.02751746,0.13968103,9.869795,7.635591E-5,-1.5271181E-4,7.635591E-5,7.8562503,-19.893751,-22.48125
1712536021118,-0.028115666,0.1381855,9.870394,-0.0,2.2906772E-4,1.5271181E-4,7.93125,-19.800001,-22.462502
1712536021317,-0.028115666,0.14327025,9.871889,-0.0,7.635591E-5,2.2906772E-4,7.9500003,-19.837502,-22.48125
1712536021522,-0.026021946,0.13938192,9.873384,-0.0,-0.0,-7.635591E-5,7.9687505,-19.893751,-22.44375
1712536021725,-0.030508488,0.14297116,9.868001,1.5271181E-4,-1.5271181E-4,0.0,7.9500003,-19.85625,-22.425001
1712536021927,-0.02841477,0.14536397,9.873085,-7.635591E-5,-7.635591E-5,-0.0,8.025001,-19.800001,-22.3875
1712536022129,-0.027816564,0.14476576,9.869795,7.635591E-5,1.5271181E-4,1.5271181E-4,7.9875,-19.6875,-22.518751
1712536022330,-0.02871387,0.14297116,9.873684,-0.0,1.5271181E-4,-7.635591E-5,7.93125,-19.650002,-22.575
1712536022533,-0.031106694,0.13908282,9.868599,1.5271181E-4,-0.0,0.0,7.9687505,-19.725,-22.556252
1712536022735,-0.026620151,0.14267205,9.872188,1.5271181E-4,-2.2906772E-4,-1.5271181E-4,7.9875,-19.706251,-22.5
1712536022939,-0.029910283,0.13878371,9.870394,-7.635591E-5,2.2906772E-4,7.635591E-5,7.9875,-19.743752,-22.462502
1712536023141,-0.032303106,0.13968103,9.870992,-7.635591E-5,-7.635591E-5,-0.0,8.0625,-19.66875,-22.556252
1712536023342,-0.02961118,0.14207384,9.870094,-1.5271181E-4,1.5271181E-4,-0.0,8.08125,-19.66875,-22.556252
1712536023546,-0.030209387,0.13878371,9.871889,-1.5271181E-4,-1.5271181E-4,1.5271181E-4,8.025001,-19.725,-22.612501
1712536023748,-0.032303106,0.13938192,9.870692,-0.0,2.2906772E-4,0.0,8.0625,-19.78125,-22.556252
1712536023951,-0.030508488,0.13908282,9.869496,7.635591E-5,-7.635591E-5,-7.635591E-5,8.175,-19.78125,-22.518751
1712536024153,-0.029012974,0.13878371,9.87159,-0.0,-0.0,-1.5271181E-4,8.212501,-19.706251,-22.575
1712536024354,-0.0317049,0.14207384,9.87159,7.635591E-5,-1.5271181E-4,-0.0,8.212501,-19.706251,-22.63125
1712536024556,-0.02961118,0.1369891,9.870094,-2.2906772E-4,3.0542363E-4,7.635591E-5,8.137501,-19.725,-22.66875
1712536024760,-0.032303106,0.1468595,9.870992,-2.2906772E-4,0.0,0.0,8.043751,-19.706251,-22.612501
1712536024962,-0.02871387,0.14207384,9.870992,-1.5271181E-4,-1.5271181E-4,7.635591E-5,8.043751,-19.650002,-22.612501
1712536025165,-0.03260221,0.13998012,9.870394,7.635591E-5,1.5271181E-4,-7.635591E-5,8.043751,-19.612501,-22.612501
1712536025365,-0.025722843,0.13938192,9.870992,1.5271181E-4,-7.635591E-5,-7.635591E-5,8.08125,-19.575,-22.575
1712536025567,-0.029312078,0.14087744,9.869496,0.0,1.5271181E-4,0.0,8.043751,-19.66875,-22.612501
1712536025771,-0.029312078,0.1369891,9.869197,-7.635591E-5,-0.0,7.635591E-5,8.043751,-19.743752,-22.612501
1712536025972,-0.024825536,0.13878371,9.870394,1.5271181E-4,-1.5271181E-4,1.5271181E-4,8.043751,-19.800001,-22.556252
1712536026174,-0.034097724,0.13968103,9.870394,0.0,1.5271181E-4,0.0,8.08125,-19.743752,-22.518751
1712536026377,-0.03260221,0.14027923,9.867402,-0.0,1.5271181E-4,-2.2906772E-4,8.1,-19.78125,-22.5375
1712536026581,-0.02871387,0.14117654,9.871291,7.635591E-5,-1.5271181E-4,0.0,8.043751,-19.931252,-22.556252
1712536026783,-0.032004002,0.13878371,9.869496,-7.635591E-5,0.0,1.5271181E-4,8.043751,-19.931252,-22.5
1712536026986,-0.034097724,0.13668999,9.870692,7.635591E-5,-7.635591E-5,-7.635591E-5,8.0625,-19.95,-22.48125
1712536027187,-0.02841477,0.1381855,9.869197,0.0,-7.635591E-5,0.0,8.025001,-19.931252,-22.5
1712536027389,-0.025423741,0.14177474,9.87159,-2.2906772E-4,7.635591E-5,-1.5271181E-4,7.9687505,-19.85625,-22.518751
1712536027592,-0.02841477,0.13968103,9.870394,-7.635591E-5,1.5271181E-4,-7.635591E-5,7.9500003,-19.875,-22.612501
1712536027794,-0.032303106,0.14297116,9.870992,-1.5271181E-4,7.635591E-5,-7.635591E-5,7.93125,-19.893751,-22.66875
1712536027996,-0.02871387,0.13668999,9.868001,-7.635591E-5,1.5271181E-4,0.0,7.9125004,-19.9125,-22.575
1712536028199,-0.028115666,0.13938192,9.868897,-1.5271181E-4,7.635591E-5,-7.635591E-5,7.9125004,-19.78125,-22.5
1712536028400,-0.028115666,0.14027923,9.873085,-0.0,-1.5271181E-4,-0.0,7.89375,-19.7625,-22.59375
1712536028602,-0.032303106,0.13998012,9.869795,0.0,1.5271181E-4,-7.635591E-5,7.8562503,-19.81875,-22.59375
1712536028806,-0.02961118,0.1369891,9.868001,1.5271181E-4,1.5271181E-4,-0.0,7.89375,-19.725,-22.556252
1712536029007,-0.02871387,0.13908282,9.87159,-1.5271181E-4,-1.5271181E-4,7.635591E-5,7.9500003,-19.706251,-22.48125
1712536029211,-0.028115666,0.14147563,9.87159,0.0,-1.5271181E-4,-7.635591E-5,7.9500003,-19.650002,-22.462502
1712536029411,-0.029012974,0.13848461,9.870692,7.635591E-5,7.635591E-5,0.0,7.9875,-19.650002,-22.44375
1712536029614,-0.02841477,0.13968103,9.873982,-0.0,-1.5271181E-4,1.5271181E-4,7.9875,-19.650002,-22.5375
1712536029816,-0.029012974,0.13369897,9.869795,-7.635591E-5,-1.5271181E-4,0.0,8.00625,-19.7625,-22.5375
1712536030019,-0.027218357,0.1381855,9.873384,-0.0,7.635591E-5,0.0,8.025001,-19.800001,-22.462502
1712536030223,-0.029312078,0.14237295,9.870394,-0.0,1.5271181E-4,0.0,8.08125,-19.800001,-22.5375
1712536030423,-0.030209387,0.13908282,9.872487,-1.5271181E-4,-7.635591E-5,7.635591E-5,8.1,-19.893751,-22.5375
1712536030626,-0.026919255,0.14147563,9.870394,-0.0,0.0,1.5271181E-4,8.025001,-19.95,-22.59375
1712536030829,-0.027218357,0.13758731,9.872188,-0.0,1.5271181E-4,7.635591E-5,7.9875,-19.931252,-22.612501
1712536031032,-0.027816564,0.14177474,9.8727865,7.635591E-5,-1.5271181E-4,0.0,8.025001,-19.875,-22.556252
1712536031232,-0.02871387,0.13938192,9.8727865,0.0,7.635591E-5,7.635591E-5,8.0625,-19.81875,-22.612501
1712536031435,-0.033499517,0.14297116,9.8682995,0.0,-7.635591E-5,-1.5271181E-4,8.043751,-19.81875,-22.66875
1712536031637,-0.030508488,0.13549358,9.876375,-7.635591E-5,7.635591E-5,-0.0,7.9875,-19.7625,-22.63125
1712536031840,-0.026919255,0.14237295,9.871889,0.0,1.5271181E-4,-0.0,7.93125,-19.725,-22.63125
1712536032040,-0.030807592,0.13998012,9.87159,0.0,7.635591E-5,7.635591E-5,7.9687505,-19.6875,-22.63125
1712536032244,-0.029910283,0.14117654,9.870094,-1.5271181E-4,-7.635591E-5,7.635591E-5,8.00625,-19.800001,-22.575
1712536032448,-0.026919255,0.13938192,9.868599,-7.635591E-5,0.0,7.635591E-5,8.00625,-19.800001,-22.5375
1712536032650,-0.029312078,0.14117654,9.870394,7.635591E-5,7.635591E-5,0.0,8.025001,-19.743752,-22.518751
1712536032853,-0.029910283,0.14027923,9.869795,-1.5271181E-4,7.635591E-5,1.5271181E-4,7.89375,-19.725,-22.44375
1712536033054,-0.030209387,0.14057833,9.871291,0.0,2.2906772E-4,1.5271181E-4,7.9500003,-19.66875,-22.425001
1712536033256,-0.032901313,0.14027923,9.871291,7.635591E-5,-0.0,7.635591E-5,7.8750005,-19.706251,-22.44375
1712536033458,-0.0317049,0.13878371,9.870992,7.635591E-5,0.0,-7.635591E-5,7.8750005,-19.725,-22.425001
1712536033663,-0.032901313,0.13848461,9.8682995,-1.5271181E-4,-0.0,1.5271181E-4,7.9500003,-19.6875,-22.368752
1712536033866,-0.0317049,0.14057833,9.872188,-7.635591E-5,1.5271181E-4,-7.635591E-5,7.9500003,-19.556252,-22.40625
1712536034067,-0.031106694,0.14117654,9.871889,-7.635591E-5,-0.0,1.5271181E-4,7.93125,-19.650002,-22.48125
1712536034268,-0.031106694,0.13908282,9.871291,-7.635591E-5,-7.635591E-5,0.0,7.89375,-19.800001,-22.425001
1712536034470,-0.02871387,0.14057833,9.875777,-7.635591E-5,-1.5271181E-4,0.0,8.00625,-19.931252,-22.48125
1712536034672,-0.02961118,0.14356937,9.873085,-1.5271181E-4,-0.0,1.5271181E-4,7.9500003,-20.025002,-22.425001
1712536034874,-0.02632105,0.14117654,9.870394,0.0,2.2906772E-4,7.635591E-5,8.025001,-20.081251,-22.368752
1712536035078,-0.033499517,0.13668999,9.870992,7.635591E-5,7.635591E-5,0.0,8.0625,-20.081251,-22.3875
1712536035279,-0.033200413,0.13998012,9.8727865,0.0,0.0,-1.5271181E-4,8.025001,-20.081251,-22.518751
1712536035482,-0.034396827,0.14416756,9.870992,-0.0,0.0,0.0,7.9500003,-20.1,-22.518751
1712536035686,-0.02871387,0.14057833,9.871291,-7.635591E-5,-0.0,1.5271181E-4,7.93125,-20.025002,-22.518751
1712536035887,-0.030209387,0.14087744,9.868897,-7.635591E-5,1.5271181E-4,1.5271181E-4,7.9500003,-19.987501,-22.556252
1712536036090,-0.027816564,0.14356937,9.873085,-2.2906772E-4,7.635591E-5,1.5271181E-4,7.89375,-19.931252,-22.59375
1712536036289,-0.02751746,0.14207384,9.865608,-7.635591E-5,2.2906772E-4,2.2906772E-4,7.93125,-19.837502,-22.612501
1712536036495,-0.034396827,0.14207384,9.871291,-1.5271181E-4,-7.635591E-5,1.5271181E-4,7.9125004,-19.875,-22.650002
1712536036698,-0.032004002,0.13968103,9.870394,-7.635591E-5,-3.0542363E-4,7.635591E-5,7.89375,-19.875,-22.575
1712536036898,-0.029910283,0.14177474,9.872188,7.635591E-5,0.0,7.635591E-5,7.93125,-19.875,-22.518751
1712536037100,-0.030807592,0.14177474,9.869197,-0.0,7.635591E-5,0.0,7.9687505,-19.85625,-22.462502
1712536037303,-0.02961118,0.14267205,9.870094,7.635591E-5,7.635591E-5,-7.635591E-5,7.9500003,-19.875,-22.462502
1712536037507,-0.030508488,0.13968103,9.870094,-7.635591E-5,-2.2906772E-4,2.2906772E-4,7.9875,-19.81875,-22.575
1712536037709,-0.029312078,0.14147563,9.868001,1.5271181E-4,7.635591E-5,-7.635591E-5,8.025001,-19.7625,-22.556252
1712536037908,-0.026919255,0.13908282,9.867402,-0.0,0.0,0.0,8.043751,-19.800001,-22.556252
